ID,ID Transaction,Référence de transaction,Date/heure transaction,ID acheteur,Acheteur ID porte-monnaie,Prénom acheteur,Nom acheteur,Activité vendeuse,Type de marchand,ID point de vente,Nom point de vente,Type de point de vente,Sous-type de point de vente,Moyen de paiement,ID vendeur,Prénom vendeur,Nom vendeur,ID article,Article,SKU article,Nature,Famille d'article,Menu,ID Transaction Menu,Monnaie,Prix unitaire HT (promotion incluse),Prix unitaire TTC (promotion incluse),Quantité,Taux de TVA,Total HT (promotion incluse),Montant TVA (promotion incluse),Total TTC (promotion incluse)
15341,6097,A40T374E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15342,6097,A40T374E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15343,6098,A54T145E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,Cash,591,Manager,CONT 3,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15344,6098,A54T145E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,Cash,591,Manager,CONT 3,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15345,6098,A54T145E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,Cash,591,Manager,CONT 3,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
15346,6099,A35T379E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,3,20.00%,-2.50 €,-0.50 €,-3.00 €
15347,6099,A35T379E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
15348,6099,A35T379E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
15349,6100,A57T375E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,3,10.00%,10.91 €,1.09 €,12.00 €
15350,6101,A65T322E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15351,6101,A65T322E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15352,6102,A59T293E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15353,6103,A102T349E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,5,Kiosque Coca 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15354,6103,A102T349E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,5,Kiosque Coca 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15355,6104,A91T105E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,22,315,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,599,Manager,315,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
15356,6104,A91T105E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,22,315,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,599,Manager,315,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15357,6104,A91T105E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,22,315,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,599,Manager,315,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15358,6105,A42T347E2O1776173,22/08/26 20:40,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
15359,6106,A42T349E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15360,6106,A42T349E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,2,5.50%,3.79 €,0.21 €,4.00 €
15361,6107,A50T150E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,28,Bar 2,BAR,GENERAL_PUBLIC,CB VIVAWALLET,595,Manager,Bar 2,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15362,6107,A50T150E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,28,Bar 2,BAR,GENERAL_PUBLIC,CB VIVAWALLET,595,Manager,Bar 2,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15363,6108,A29T86E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
15364,6108,A29T86E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15365,6108,A29T86E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
15366,6109,A46T134E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
15367,6109,A46T134E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15368,6109,A46T134E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15369,6110,A39T161E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
15370,6110,A39T161E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15371,6110,A39T161E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15372,6110,A39T161E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
15373,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,3,Coca Cola Zéro,,BEVERAGE,BOISSON,,,EUR,3.18 €,3.50 €,1,10.00%,3.18 €,0.32 €,3.50 €
15374,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
15375,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
15376,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
15377,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,21,Hot dog,,FOOD,FOOD Salé,,,EUR,6.82 €,7.50 €,1,10.00%,6.82 €,0.68 €,7.50 €
15378,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
15379,6111,A44T234E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
15380,6112,A60T217E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,576,Manager,CONT 1,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15381,6112,A60T217E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,576,Manager,CONT 1,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15382,6113,A65T324E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15383,6113,A65T324E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15384,6114,A29T88E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
15385,6114,A29T88E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15386,6114,A29T88E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,2,5.50%,3.79 €,0.21 €,4.00 €
15387,6115,A103T241E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,25,Foodtruck 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,596,Manager,Foodtruck 1,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15388,6116,A72T81E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15389,6116,A72T81E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
15390,6117,A46T136E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15391,6117,A46T136E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
15392,6118,A53T221E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15393,6118,A53T221E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
15394,6119,A45T466E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15395,6119,A45T466E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
15396,6119,A45T466E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,3,10.00%,10.91 €,1.09 €,12.00 €
15397,6120,A57T377E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
15398,6120,A57T377E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15399,6120,A57T377E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
15400,6121,A31T575E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15401,6121,A31T575E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,14,Barre Chocolatée,,FOOD,SNACK,,,EUR,2.37 €,2.50 €,1,5.50%,2.37 €,0.13 €,2.50 €
15402,6121,A31T575E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15403,6122,A31T576E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15404,6122,A31T576E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15405,6123,A31T578E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
15406,6123,A31T578E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
15407,6124,A98T278E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,29,Foodtruck 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,46,Kebab,,FOOD,Foodtruck 1,,,EUR,10.00 €,11.00 €,1,10.00%,10.00 €,1.00 €,11.00 €
15408,6125,A35T381E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15409,6125,A35T381E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
15410,6125,A35T381E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,13,Bonbons,,FOOD,SNACK,,,EUR,3.33 €,4.00 €,1,20.00%,3.33 €,0.67 €,4.00 €
15411,6125,A35T381E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
15412,6126,A42T351E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
15413,6126,A42T351E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
15414,6126,A42T351E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,3,Coca Cola Zéro,,BEVERAGE,BOISSON,,,EUR,3.18 €,3.50 €,1,10.00%,3.18 €,0.32 €,3.50 €
15415,6126,A42T351E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,12,Pop Corn,,FOOD,SNACK,,,EUR,4.74 €,5.00 €,1,5.50%,4.74 €,0.26 €,5.00 €
15416,6126,A42T351E2O1776173,22/08/26 20:41,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
15417,6127,A57T379E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
15418,6127,A57T379E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,4,20.00%,21.67 €,4.33 €,26.00 €
15419,6128,A65T328E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,5,20.00%,4.17 €,0.83 €,5.00 €
15420,6128,A65T328E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,5,20.00%,31.25 €,6.25 €,37.50 €
15421,6129,A39T165E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15422,6129,A39T165E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
15423,6130,A36T353E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
15424,6130,A36T353E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
15425,6130,A36T353E2O1776173,22/08/26 20:42,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
